id,role,grade
730e4ca9-3ee2-49e1-bc8d-ac346f69b44a,Manager,19
672c6475-e448-424a-b408-ce8e92e84abd,Worker,13
3974249e-9fd7-4c41-a08a-5f70687c798d,Staff,10
2e76053f-87f2-4207-96db-ed1b77f58c82,Assistant_Manger,17
7a5e20fa-ecf0-40d9-9180-98c11cfd1f19,Manager,19
e017183e-e465-4e60-a9c1-7c96613799c6,Assistant_Manger,17
f78c9444-7568-49ad-a75c-b8782bd868aa,Staff,10
a1d9391e-5e4f-4569-bfe1-7cd1def01f76,Staff,10
b164e884-16bf-44f3-b733-d7c1361246bf,Worker,13
12e8a48a-9dca-4a4e-96c3-b2a368b70a48,Employee,15
d1bb5548-c8a3-43c2-8fad-adeea87eff5b,Staff,10
415e56fe-c18d-4eda-9baf-0dc0103a9c07,Manager,19
36879525-7082-476f-8ec2-70300f3bf65c,Manager,19
d590f9b0-b056-452d-8e52-3ae1f5836c2b,Staff,10
2cc7b0a4-100f-4caa-9f7d-087efd2ee7c2,Manager,19
2c2939b5-ceb0-407f-864f-606f40d7f886,Worker,13
0e4da2f2-7281-4a34-bb9a-f7e72b440d3f,Worker,13
5228dd9b-f19c-45ea-9a35-d6b09e2fad99,Worker,13
2b577d09-fff8-4168-bfb4-f0bb742332ad,Assistant_Manger,17
7393ebda-b779-4266-8021-f57f62a5954c,Worker,13
982ff7f8-f60f-4e57-ac93-f848d05343b4,Assistant_Manger,17
d911c59f-3408-4d74-b180-12c425b892c2,Manager,19
ba167047-54e7-4726-b7df-5c570108a5dd,Worker,13
c3c6bb78-063c-40e5-9b02-4f46cc6fc877,Manager,19
bcc1f126-6244-4799-942e-1c2a5a0df81c,Worker,13
5a569ed6-02fb-41bd-a436-608d9c538cb4,Assistant_Manger,17
49d033bc-1ee9-4a89-8d0b-f00de9beb426,Manager,19
2f0a6cd0-12d2-4849-a809-174e34680dbe,Staff,10
0fee4272-c0f9-42fb-9a5f-46fc2d843d14,Employee,15
bcbfb3cc-aa6e-4431-9154-c04f45d83e22,Assistant_Manger,17
de2d66b9-cd4b-4e90-b94f-e1de5eed4785,Staff,10
5743638e-7bae-4aec-8b63-fbe259128eb0,Manager,19
d90dddfe-05b8-4d6e-8881-006c15d5955c,Staff,10
371a3d87-42c5-4ba9-a3f5-c92f8b535b3c,Staff,10
b395550e-71f1-4f0e-883d-8b578b6547a6,Assistant_Manger,17
9c595740-db29-4152-af2a-09cdc627cf68,Assistant_Manger,17
26176d77-e63c-4a89-b11b-4b1c7044faed,Assistant_Manger,17
bcf084e7-e29b-4c44-b9f5-d5e27985856a,Employee,15
169ddad8-6d3b-4cf4-9d1b-834ad99f0e00,Employee,15
1e03bf4e-8f2b-4996-9498-fb1b00caf4a9,Staff,10
f2ec6626-f0f5-4e69-98d0-1a72ca85b80f,Employee,15
ea01d013-e33e-479d-8fed-8b2c87b6fdfa,Assistant_Manger,17
63d91495-5caf-4c7f-8881-4be12f05c540,Employee,15
2e1b5666-e952-44d7-b33c-a7ba07b49202,Assistant_Manger,17
b7e8dfed-5b04-4464-8535-36b48210c009,Staff,10
1f973d9f-bf15-4678-8781-003b53070d12,Employee,15
3e4aaa32-f902-46c3-b3a8-31314b05c389,Manager,19
b7e8a8aa-b925-4c8f-8016-cffc41c4d6f1,Assistant_Manger,17
bba5253c-7be3-4fb4-af35-f96b3c3c8def,Manager,19
3afb7dc5-1aa6-4905-88a5-859b079f0dbd,Manager,19
5724f6b3-b390-4334-979f-48aa257d59fb,Employee,15
eaeaedbd-e124-417a-b590-1ab907e9357e,Employee,15
1fa2d229-4058-4e4c-adcf-2660d460b830,Manager,19
55520895-2df6-4c6a-bcd2-fbbaeae5c041,Worker,13
695ad546-cca2-48e1-a604-0688abeb3ff4,Manager,19
40e17276-222a-432b-bf78-a20463eae668,Manager,19
0b075ee1-5b27-4cfc-a3e3-07a95ee2ce87,Assistant_Manger,17
1b211c93-9b08-4e97-8510-8be6306f861a,Worker,13
155f8bca-e6ed-4046-b424-39b030499278,Manager,19
5e75be06-3edb-4048-b190-f86908b5d280,Staff,10
9d3af540-098c-411a-b594-99126c957ffd,Worker,13
fcf77101-1a29-4bc8-9440-79d1ad1780e2,Assistant_Manger,17
0f6eca11-2f26-416e-ad56-35dae692587f,Assistant_Manger,17
94733a59-b561-468b-821b-7a2adf9558c6,Staff,10
bee17060-884e-452c-b552-598e5db3a292,Manager,19
bcdb804f-8769-4d67-9a92-270c258c7d60,Manager,19
5fb64f22-1204-4851-a665-0b3b0849dda7,Manager,19
74635be5-561f-4ddf-a0cf-8787520c535e,Worker,13
dc73a46c-0d47-4c95-8656-15e754fdb833,Employee,15
e006efbe-7eb5-429f-8201-63d8d84c20e2,Manager,19
0a6c5c3e-6599-47a1-aaa3-b8428eebb5b4,Assistant_Manger,17
55c91717-2718-4455-9b90-bfd83be2b3a9,Worker,13
95ada774-21b4-4176-9825-14dfba41d9a9,Assistant_Manger,17
8ebff7b0-6dcf-4d57-bf10-15b059182525,Staff,10
948266a8-e3de-48bb-87cf-e3802cc4417b,Worker,13
54da5855-24bf-44b8-bb93-4386e1140fe3,Manager,19
95915517-0fbe-4a33-b8ce-b873e89f1b0e,Assistant_Manger,17
336a5299-3c08-4154-a1a2-8f9a78ee131e,Worker,13
1c8a7a7f-9381-4eec-b08f-7bc4fd97be45,Staff,10
d1391a82-d7f3-44e7-ad89-6be599641406,Manager,19
c1197537-b925-4b1a-8167-f97557f20a69,Assistant_Manger,17
b284e50e-c47c-4b7c-81c8-d0b0dcb84c17,Assistant_Manger,17
0769a9b3-62aa-43fd-a633-75b88246cd35,Worker,13
b3d6743a-5301-468b-ad37-cfa0f7277693,Staff,10
a13ac1d3-934c-4fbf-b1dc-ce7e7e47b341,Worker,13
18186338-75ad-4559-9a50-db14cddef0d6,Assistant_Manger,17
95af5f8b-7b96-45a9-b04f-208d81609da6,Assistant_Manger,17
12e18a5d-8aa4-4642-b0ae-822a611d668e,Employee,15
a02019b4-087c-42b9-b31b-f8e1d6c8fb54,Employee,15
83fe1f3f-9b2b-491a-b816-5150223acb0c,Staff,10
29adba1c-35a0-4834-a153-4a923e42a672,Worker,13
c15eba0a-f144-4176-822d-c356e4352c99,Manager,19
9934e500-ccf5-4378-a210-ee21427a1e58,Employee,15
df4f85f6-a2dd-4cad-a426-c79c0a7b49ad,Employee,15
7bc41e47-674b-4fc6-8c09-3b11222ae514,Manager,19
d92651d3-9cb1-483a-95ac-5da39c962f33,Manager,19
41c944fe-7d43-47f8-8523-d4e4d3a0c909,Manager,19
62fb4d87-70ac-45a9-9a21-a1ea4a7bc25e,Assistant_Manger,17
99017b66-f9ea-40a2-a785-fc005c91e868,Employee,15
8c6b7aa7-a585-4ca3-8ebe-2953ec1a7ede,Manager,19
61212d33-de53-4d6e-ab3a-59763cb6ae9e,Manager,19
096cee4d-2851-4da2-bc08-b874098ab7bb,Assistant_Manger,17
9d3a7254-a967-4f45-995f-0b197ddac665,Assistant_Manger,17
346fa327-a284-42db-86ec-bb9c71e9768c,Assistant_Manger,17
ef6a1946-88b9-46d5-833f-6bb3da80b927,Employee,15
0932b5b6-92d6-4d76-a2f8-f1b6dae6b530,Staff,10
abe01305-4f29-4cc9-809e-000e31ecdb96,Employee,15
a750b246-2865-4c61-8e20-73ef98309035,Employee,15
f9a34906-a58f-4c84-8efc-0ec106c39e44,Employee,15
6f1e8b14-ff3e-4f32-93fc-d166e2da2237,Worker,13
ec0e8ac9-e46d-4e4e-a2c5-984e5643e200,Employee,15
4b4bd198-c91e-4210-929e-2b34891588bf,Manager,19
b2382504-9441-409b-a6af-7bea46edf094,Assistant_Manger,17
25003f9b-3c9f-4aba-97c4-a38938544a47,Employee,15
e2a71c59-6cff-4ef6-9b39-b04e6245add2,Staff,10
71da3c95-08a6-4649-81b1-ff34c939b6a1,Manager,19
4ccd9809-62d9-4482-8d5a-641d7ef468c6,Assistant_Manger,17
7acbd317-a471-48ad-9dc5-5dc199f5c0b6,Worker,13
394a0e30-f7ab-4933-80af-6450955b396c,Employee,15
bce5284e-84ca-45b5-9bd6-0147e1310938,Assistant_Manger,17
51aec84f-4655-47e2-99a8-450de8e24833,Worker,13
323f3908-19cd-4a0f-bc8f-53fdc4ed9fbe,Manager,19
87e68826-c12f-40d9-aa73-8a4ae68c3767,Staff,10
e07deaf4-59f4-4d84-9970-bbf91be92223,Staff,10
df5bbc10-fb01-45c2-845f-4c4089aeba05,Assistant_Manger,17
eb61dfb5-9eb3-47cd-b8cd-cfc87d6c3aa2,Staff,10
27181829-86ea-4cd2-a4e0-c0ba5c70a33b,Employee,15
50f4882d-2990-4569-9469-33b60800dff8,Manager,19
b943e59a-1e57-42b9-b182-54ecc4637d1a,Staff,10
2b948ecf-9d74-4e4c-b480-8199a7424d9e,Employee,15
0222e21b-7d92-4d40-8d5f-4809ed30a26e,Staff,10
e831d395-4015-4da7-9595-48b9495622b2,Employee,15
5bcc655d-e62c-41d2-8ed9-468fce3fe873,Assistant_Manger,17
19eb4149-9e52-49b0-994c-1c509bb70bf6,Assistant_Manger,17
9abea59b-d713-427f-b1ed-936554c8f783,Assistant_Manger,17
8c1f799d-131d-44d7-ba91-6b9068fc163c,Assistant_Manger,17
994676c4-bb16-4759-8d12-fc74828ca9fb,Assistant_Manger,17
7789d1c3-0ef0-441e-9232-891472ce4866,Staff,10
f8be682e-931d-45cf-ac3c-e387ef9f28e2,Worker,13
e03c660f-7133-476d-9c9e-075f0d34e9d0,Assistant_Manger,17
14849939-1c90-4ee5-9195-e525bfab3735,Employee,15
7bf6d037-1a19-4be6-a226-8920034891ed,Manager,19
5eb68839-9416-4f1e-b966-e0e694ed966b,Worker,13
061008f4-0813-4fd9-805b-a70581d05a0e,Employee,15
daaa32fd-453a-41b5-9cd9-732c7650d7c3,Assistant_Manger,17
162afe7a-bdb1-481b-abcb-0625e47fcb96,Assistant_Manger,17
9234bfa2-1d34-4cdb-867e-884241a39770,Worker,13
87337767-48a2-4941-8013-918d38548c3a,Staff,10
5ebc2621-92a8-4ebd-9287-d1301a3173ac,Employee,15
e3ad5878-81f4-4d6b-9406-6b38c43a0701,Employee,15
aacc6c91-bc43-4fd6-86e9-20cf900ea5bd,Employee,15
3e0bfb9b-9235-4db5-80bc-707abac766dd,Manager,19
e7bdd608-234a-4a3f-bfcd-26fed13d6136,Employee,15
2f8c17c2-13fe-4383-972f-ffc885e05e82,Worker,13
32f6cbbf-862f-41d5-9020-f63ff98b5bba,Staff,10
7ee78e9b-34a9-403a-a367-2be593374783,Assistant_Manger,17
9ad700ab-a308-4354-b595-66dcbc7eee61,Worker,13
53cf16c6-f537-4a9d-868e-d459c29517ce,Assistant_Manger,17
037db894-c0d8-4b0c-b6ce-2d882a2f9a6d,Staff,10
31d40813-104d-4d64-a821-8db362776071,Staff,10
3f468ea0-f906-4115-9428-0a4e044546d9,Employee,15
855453cb-aa6a-46d4-886d-c804b58b146f,Employee,15
54ac92de-00c2-4e42-892b-3220c678bcb2,Worker,13
32c7baa7-8132-47c5-af1a-4fdcdc153600,Employee,15
e12cbfb0-e846-49fc-84d0-0e948e62856f,Staff,10
bc69ee7a-d131-44c0-887e-423be2498402,Worker,13
8627a8e6-d3e3-400b-a04b-a9d19606b500,Manager,19
7ff46d2d-452f-4955-947f-8fe13ac4c7e0,Manager,19
df9834db-6fef-46b8-b5eb-59996583754c,Employee,15
c150cb35-4b31-4c11-8e38-e6d8f63fdeaf,Manager,19
865b6426-96af-40ca-ae96-2d5ec3c38bfc,Staff,10
9ef9fda5-048b-4804-a737-577622783db3,Manager,19
fdca4b12-13d9-4182-a5fe-51559a8bca3a,Worker,13
977b9268-3962-453a-887d-dc5cd5d89e6d,Assistant_Manger,17
5b87bc02-fac8-4774-b429-ab9ebde7e777,Employee,15
9187ccd0-3b6d-4702-a91e-361b4c3c0bcf,Worker,13
1b2d157a-3075-483b-8550-5583e75db3e2,Staff,10
121ff337-3b4e-4620-b925-7ae4bdd534cc,Manager,19
6daf68cf-0acd-4611-8a07-76b0fda9c139,Staff,10
822affa1-df94-4082-bb6c-17fc65df5b04,Manager,19
b464c3d2-8721-4bff-9e6d-6e9769fbc6e0,Worker,13
08c47d76-6cce-44bd-8b13-02776c174e23,Staff,10
4bcf6830-478b-4434-8cd2-8d06440f79ce,Employee,15
a6464e81-5b60-4664-87e4-ce7cfd2286e6,Assistant_Manger,17
fe0dc151-be95-4280-82f5-c3d6cc791248,Assistant_Manger,17
e2f9c73f-bc01-4afd-bb46-f8675c43b52f,Worker,13
c2455b63-be1f-430c-b7b6-7ff041ccd7bf,Manager,19
fd424603-5e88-49a4-9f10-c3be54a23c2e,Manager,19
920a6725-b5bd-4ca7-bafb-7e6198e7f715,Manager,19
2fa33099-9a50-4004-b50b-2c9689294dea,Staff,10
423fcbdb-4a71-4920-b8a1-17a4568862d9,Staff,10
5686d82d-5f6a-4f9c-bf1d-9451e460b654,Employee,15
acde0c88-406d-49fc-bdfa-def466b6af5e,Staff,10
72aa35c6-3d8d-44d8-8772-fbab3662bcdd,Assistant_Manger,17
30052804-1811-4015-9337-ff66a583617f,Staff,10
933db02a-bc35-44b6-b570-6d42131aae5d,Manager,19
4ae2ad58-158d-402f-a6a8-4fea645ee0f5,Employee,15
17f214b2-aef4-4f25-b561-c7afb68f88bc,Staff,10
b803da06-6d01-4fdf-bd56-6e0dda5cfd88,Worker,13
4b008219-9797-4ed0-9a2c-c7b0d8dc5de0,Worker,13
338826ba-49b7-42bb-abd2-4f0bd39c38b1,Manager,19
e9372de1-41f3-49e9-abe0-9d4d1f7c042a,Assistant_Manger,17
8fa358fb-59e1-4a83-8856-639586c035a1,Employee,15
fb99e339-b3f6-49d4-82b9-1fd05ad830ad,Manager,19
43ee78f1-c4e8-48db-b0ef-575a646060c9,Manager,19
be557818-315a-41f7-85c9-989aedbef89e,Employee,15
f2d5177a-6186-4ffe-88d3-ef5d0435930f,Manager,19
c66f2f64-2d61-4b0b-81bb-412fc2ff9955,Employee,15
d1a793dd-01ea-440a-9938-7ac904369f0f,Staff,10
51386456-0af8-48d7-a5ea-ce956a38bc98,Employee,15
00c7da8f-caff-4b69-a0b4-53f140ffab67,Employee,15
d8d05cb9-d735-43f8-8e6f-cd2253c34470,Assistant_Manger,17
733ff69c-274c-4ed4-a6a8-cb0fbb0a882a,Worker,13
fbe54bd0-7d7d-402f-8d4f-de7e2d102e0a,Manager,19
9d2c003e-70eb-4d76-bc4a-a39ffcb77479,Manager,19
8242fa30-d8ca-4f0c-8847-badcb00ec617,Manager,19
88e30f41-b09a-4821-8b79-c55d94f72a61,Assistant_Manger,17
95231eaf-6ed7-44bb-bcd5-74b7c14e56c2,Assistant_Manger,17
b6418676-5885-48f5-bd89-4a4809193a41,Worker,13
9aaba5a6-7c53-44b4-8827-30f546b883fd,Employee,15
15291e04-b4dd-44a2-84b9-80f4bc47ed22,Employee,15
20fa6e6f-f6c9-4318-8b4f-044f9df7fbae,Staff,10
8151eac3-265e-4985-8041-435fcebcc139,Staff,10
1241f0f7-8f1a-4705-bf1f-83decaf9e2aa,Employee,15
ac3c1ab1-2042-42b6-8649-94be928bbc5e,Staff,10
3b32d282-7db3-4cda-a790-54e0060c3ab4,Worker,13
21a1be3b-cca6-4c1c-a277-44fb06d88fd7,Worker,13
e874dbb2-6bdb-4608-af5d-0005f061d2df,Manager,19
7c381eed-9bee-490c-90a5-05b19c0b8ac9,Staff,10
24a3219b-3fa7-4c99-9919-d7ec32f2abad,Manager,19
e073e9ef-452d-40e3-b071-1e41f2dd9a1e,Manager,19
1c03dbc1-2deb-4e38-85f2-f6b77778585b,Employee,15
285080ea-c83b-4cf4-8c48-566473286ca6,Staff,10
6cb0ed6d-f332-4cee-ada4-d6ba42a63e4c,Staff,10
2cb131db-56a3-48c4-b438-a465bc635fcc,Manager,19
04bfc40e-9fbd-478c-a8a7-96ca61213b28,Employee,15
31e424ef-fc3d-43a2-8e29-92ad690884dc,Assistant_Manger,17
1c52be85-3bb3-4721-b9d8-b91408662039,Staff,10
70083bca-ac4d-47d4-9c5a-d311e8c51a42,Worker,13
7cc87644-cdeb-470f-bac7-4c04445f5ec7,Worker,13
ec0cab18-702a-4233-831f-efeee0f21e1b,Assistant_Manger,17
5c45d136-5db3-4654-9cb5-ff1269619918,Employee,15
f8054392-1cc2-447d-a62c-30936cb9b502,Manager,19
d5fcb184-76fb-4ff5-9d73-03d1ddaaddcb,Employee,15
002ed9d4-f0f7-496b-a88e-a53e3e0e07c5,Employee,15
2b781070-50c3-47f7-8031-da4672c0104e,Worker,13
a3c93806-8660-4b14-88e0-4cfccaa3e794,Staff,10
aeb25105-b6a8-4882-9eee-666e1e768a86,Employee,15
a15b3d9d-a7ce-43b1-94b5-eda16fe99321,Employee,15
3c2f99e2-4cc3-4705-becc-1ec2eb8cfbde,Worker,13
17688f61-bce2-4e5d-8339-8eedf08f6c0f,Assistant_Manger,17
3ba19726-a864-45d7-ae80-482d490e5b36,Staff,10
6e15273f-4d25-4ba6-b6de-13fb81e95994,Manager,19
26af3dab-7f93-4473-86d7-df7e6e001932,Staff,10
a239dae0-8344-4ada-b015-26c516b49650,Worker,13
63f2ab4d-507d-422b-a1cd-2f73e96106b8,Staff,10
fc12fe0a-a87f-47a3-bafe-47d12706cd0f,Staff,10
fe366fdc-e461-4878-a55b-7e68c226ffbf,Employee,15
2e7f9ad3-a0de-44e3-98ff-2f839fc98b74,Assistant_Manger,17
f38a14ff-4657-4682-92d3-ec53c9241c86,Assistant_Manger,17
451cf40a-d71d-4e4e-bf25-e91768885fc3,Manager,19
bf998b16-4505-4426-9fe9-38ad1fa0a030,Staff,10
9e09e2d4-f138-46b4-a862-2c8a1df3b01d,Assistant_Manger,17
a380957a-db5d-4934-8510-2bf1fa6278bb,Manager,19
3efe150f-c238-46b5-9b7d-b92a29bff322,Employee,15
54045834-8047-4239-8dbe-17f87bc743fd,Employee,15
35c5d557-7628-4fe9-8e96-47017b819700,Assistant_Manger,17
290b9c79-f55f-428a-999e-319478603627,Manager,19
dbe14ee3-8aa7-434b-acb3-1739e8ccc506,Manager,19
b3bdd152-04ee-4b01-b769-a054b44af004,Staff,10
8e0483f2-29f4-4ade-8e50-959c6cf3ee65,Manager,19
db68c065-f4dd-4aa3-8f40-230771add7c3,Worker,13
ef2edd1e-e570-41ef-a158-2a2577034a3b,Staff,10
563b8680-26d4-4aa0-a16a-1ec6fc05926c,Assistant_Manger,17
f217008c-5070-4323-88b8-2eaefa0211ee,Employee,15
33f774e6-c67f-41bc-a66e-2f1432db9b2e,Staff,10
41a7edea-6bcd-45e9-b06f-f900f8e3186c,Assistant_Manger,17
f272737b-e2d4-476b-bacf-0585b5b3c2ad,Employee,15
fbf1c789-5e4f-4c79-8eeb-fb462c4e70bc,Assistant_Manger,17
22ca9a3b-2b62-49b9-93e2-ec91e9c926d0,Assistant_Manger,17
483dae56-d6cc-4be2-bea7-4dcded865c42,Employee,15
263e2135-8426-429c-8388-a9780a463dc9,Manager,19
5f1d502d-3eac-410b-b7f1-51743a0657b0,Worker,13
bd4818e4-620f-4499-9349-9bef159d63a0,Worker,13
03c72937-7067-4b73-bd6c-7284a81bc6f6,Assistant_Manger,17
d0b65b84-1da7-4af4-aa1a-8673cfcf4e08,Manager,19
503d6f3a-e1ac-4adf-b0a3-4a22e2384636,Manager,19
14dc80dd-f687-4f6f-84b1-0c34eae59794,Employee,15
a6513ba4-8b52-4251-a5a6-7bca53f6d84f,Assistant_Manger,17
274b73ca-78a4-408b-9a70-85d3a9bc801e,Staff,10
df6aac59-4071-4e3b-b4c4-a917efb27b12,Assistant_Manger,17
c9435794-1553-4a33-8dcc-ca76d0096d3e,Staff,10
6aee36e8-3755-455c-b6cc-e358a77c146a,Assistant_Manger,17
1a4aaffb-4b1a-406f-818e-9cb59ee3e494,Staff,10
bbaf3bd6-83ae-4c16-842d-9887e69a37d4,Employee,15
556cc633-f3da-4edc-b09e-bd4fab56604a,Employee,15
aa270942-98d7-4f0f-84c1-ac2cc2249484,Manager,19
23e3324f-4781-47b5-87c3-7b5295344f2e,Employee,15
550d40ee-87c6-4368-a69a-7f3ed69e7b75,Employee,15
1c937263-515f-492c-9545-dbdde548156b,Staff,10
080367c4-7cbc-4631-a5fd-98548e098474,Manager,19
223a4572-3a4e-46c7-85c4-5f252f1e7ce2,Worker,13
092f0960-d01a-45fa-8028-51e39de26a95,Manager,19
594bbc14-edd1-444e-9952-cbd78f51da26,Employee,15
3b06da20-2075-47ab-878d-574916da3a2c,Staff,10
9994b358-abd9-4755-936c-b606c6d8a6b6,Staff,10
d063e9db-ab46-4442-b4de-39e98a2eddd8,Worker,13
c22f5f29-2c6f-40e1-b86f-aba8d47668d0,Staff,10
e9b495fc-bfac-490f-8631-15b9e0f61a02,Worker,13
2d28f372-f158-4ee0-9b87-bb1ace3d3653,Assistant_Manger,17
3851f293-8fe0-4fd7-82c1-d0da930f24d9,Manager,19
ebe14e49-2760-41cd-95ae-7b0a66d6ba4d,Worker,13
938a1889-d599-47ec-8fea-24c1e1cb32db,Assistant_Manger,17
5b942972-1dca-4538-bd9b-a74bc14a2f20,Employee,15
e37aee10-e8c6-435c-b6fb-f6c7a88b97e5,Assistant_Manger,17
3c7a09b6-0595-4bfb-8c22-01fb2ecf83d6,Manager,19
3dd1fd50-3016-469b-b3d6-1c2caed5a6f6,Manager,19
e1bdf0c3-9da1-4ca0-a7d4-e8d614174b76,Manager,19
5220effa-0331-4b8e-bc04-b02d107df547,Employee,15
6b71e809-35a1-4e3c-b28e-af5acd623a01,Manager,19
4fe78dc9-f13e-4838-b08a-dab3eabf3667,Manager,19
b9d2e91e-0724-441e-b785-10451541c677,Employee,15
7781d2f7-bfd4-4015-93fa-2c6d2d86ded5,Worker,13
fe9be291-379a-4d60-b6f1-a796a906f3a6,Assistant_Manger,17
b6964ae9-0ad0-4fcf-90e5-e201ba73ae59,Worker,13
5467fe63-1278-4404-9193-75db4836c4f7,Worker,13
1a1cc4e2-6171-4da0-9545-eba35e28010b,Employee,15
66d48449-da45-4daa-8bd0-4e1cbea46273,Worker,13
425bf1dd-6922-40f2-a5bc-4aa8e13a0fb9,Staff,10
a4089507-11ea-4fa4-a78f-6b491aace28c,Manager,19
6b79e736-f7f7-4f41-9c10-6c12731e3825,Worker,13
d0c06217-54d4-4c51-9254-c201484232c2,Manager,19
776357b8-0e05-4e9e-ba3b-e15e07f36e28,Employee,15
2c82a109-eb8c-4bd9-bbd5-72d37626c72c,Assistant_Manger,17
a79d1382-45cb-4431-a57b-05d8afdf62b9,Worker,13
b348743b-79d0-4784-9664-ca77e518a869,Staff,10
ca990767-318f-4b34-84d9-4b4fa1625d57,Manager,19
b4d7ee7e-2642-429c-8852-c94a826e0028,Manager,19
78f016ce-5973-4fc1-8dca-5ed2446a307f,Assistant_Manger,17
236cef83-8d0d-4be6-bc8f-8465dbc45d4a,Assistant_Manger,17
87379d76-ea37-4db8-b939-eeb0c3a75ff6,Staff,10
9d1a7ae5-6e7b-49cc-856f-ce748366b390,Manager,19
dbf39ad5-7a70-4616-a879-89c8c5763a3d,Assistant_Manger,17
7bab8b48-fdf6-47ee-9f2c-3f7d0fae35b7,Employee,15
5d368596-6cef-464b-af6a-d2cb4628d75b,Employee,15
9738d2ac-b8dc-4394-8912-faf7cb120337,Employee,15
cb4f7163-faa8-4924-8ed6-a83ae0faa428,Employee,15
edd003b8-269a-41fc-a1dc-ec3e2c34e4ff,Manager,19
5f2e2f07-cc21-4828-be73-1e7bb606fd6a,Staff,10
02d88837-a815-4ffc-83c1-e2b787cbd410,Assistant_Manger,17
a69ca8a2-e13e-4d87-8900-a3d0cde0086d,Assistant_Manger,17
16760d79-38d9-44cc-8647-a0287884ff9a,Manager,19
6270edfc-347e-47ab-aa53-a960c3125114,Worker,13
4fe286de-aee6-42a0-941e-bf92a104dca4,Worker,13
918b9612-eb49-4a7c-a488-202acbd5b8e8,Assistant_Manger,17
3962d961-ce13-4626-803c-f82f281dfbff,Assistant_Manger,17
a552328d-d451-4042-95ff-52adc828a6a4,Manager,19
fa304eec-dab4-4079-a2c2-bf06426ca999,Employee,15
15bba7dd-9651-4502-a7ba-a3f382bcc4ed,Manager,19
834c86a6-ba3d-4519-99a1-f40d89149826,Staff,10
1cdf7a64-5d1c-42e4-af31-5aec12f46553,Worker,13
4c54e899-afe4-43aa-8ec6-f790a86b5fd3,Manager,19
519f4a4c-c253-46ae-8f09-ee894f6a18f3,Staff,10
78aaa21e-3fbf-42be-b946-8a5be87cba10,Employee,15
aa2e7dcb-4dec-45d8-b5e5-bc6debaa4b16,Assistant_Manger,17
3ce4a970-7e05-4ed4-998d-6199299aa0a6,Manager,19
89cc280f-d1d2-47dd-84b9-626ad3ef4a43,Staff,10
a51e505d-26ee-4591-bf8e-f6208a54a8bc,Manager,19
734fdcb0-6b83-41ad-941e-23036393960e,Assistant_Manger,17
5c2e7977-21de-4786-9702-b156eb6f74d7,Worker,13
e71629a1-57bc-4a38-b8d1-795ea43c219f,Worker,13
f8a043b8-e098-4bc2-967a-95df772faa39,Assistant_Manger,17
86330bd8-660f-433a-8cb3-accf668a714e,Employee,15
21e757f7-8caf-4482-8c58-f32c60ad4c6b,Manager,19
657b2d39-b3cb-4b23-a743-385c5bd2dd7c,Employee,15
745f0d59-121e-480f-9b10-a5404df02e37,Assistant_Manger,17
ab1bda8c-8902-428f-b02e-4bab69925626,Staff,10
43f47db0-89bc-4ac9-9e42-f638c631b6e8,Staff,10
13bda9bf-3202-4e3c-a0fb-7bc29f8b09fb,Employee,15
5371ce73-5166-4895-9416-9f94988cd73b,Employee,15
8801c72e-1d21-4b52-9e75-ad46e762aa19,Assistant_Manger,17
d179c055-5f76-420d-acff-b25a2124fb08,Assistant_Manger,17
707a74ac-760d-4594-b1d2-676064f24ffe,Employee,15
2e7f626e-b76d-4463-b428-1d9bff2cb24f,Worker,13
ec0cbaa3-4a43-4afb-b39d-7c1cef9611af,Employee,15
2ff66a8f-5d2f-4d2f-8584-e06aac199540,Manager,19
54cbe9c2-1cad-48cc-bb19-29d20f9c95a5,Manager,19
0d289b3e-1bc3-48a1-ac1e-960dd0a5e3f9,Employee,15
81b6c715-612a-4c96-98c2-0e0d20ff26c7,Manager,19
403bcdf4-606a-493c-a171-cf1b3abc5c35,Worker,13
fc360895-0c16-44be-95ba-d084528ca1ed,Staff,10
9602f7ba-d49f-4f0d-9ec4-ab4ad68328f4,Worker,13
945c9d88-8460-4b37-9395-3e3a9140f1f1,Worker,13
3f05a952-4cfc-49bd-a657-10566fe4eb4a,Worker,13
4404c895-d157-466d-aff4-96dd80ca9c07,Worker,13
605b4d73-6148-4627-a053-24fc43314e60,Employee,15
4f099939-d249-4445-b906-d5ca61e1dece,Assistant_Manger,17
e93ed6b5-8610-4147-ba7d-f5e40a1ed719,Staff,10
9e3391a9-bc55-4a95-849f-1e63f5bddc80,Staff,10
c7300d43-f365-42dc-bde7-36386791421a,Employee,15
e1d332cb-644c-44b9-b0aa-f15452792c77,Manager,19
ef595a4c-673f-42ac-8fa4-61184ecc3d76,Manager,19
80055f92-b2e4-4ab3-b87f-25f76095658e,Worker,13
4d80fb98-2853-4d1a-892a-34a65502d501,Worker,13
48f9d682-262d-43fc-952e-0464eb372056,Assistant_Manger,17
fcacf732-cbd2-4711-ace9-135e285b8c13,Worker,13
1e0877fc-d436-443f-b50a-c26094c56af6,Employee,15
3d471000-8b8f-4163-9163-1f1ba8a0ea61,Worker,13
470aceab-7c17-4a9f-9bf2-bbcb03d87730,Worker,13
4206cd33-a9c6-4b95-b727-010d2e52b137,Employee,15
b072ecf6-90d7-4fea-be89-188726d3f081,Employee,15
ec32e78e-0725-4060-9ff2-4f9922623b2b,Worker,13
